1,1,131.83,20328
1,2,99.428,27576
1,3,68.379,49176
1,4,58.201,45032
1,5,39.171,1.0186e+005
1,6,32.696,86456
1,7,22.187,1.7682e+005
1,8,15.47,2.3571e+005
2,1,133.92,11040
2,2,95.668,16160
2,3,66.061,27568
2,4,56.274,25944
2,5,38.357,61112
2,6,31.579,52864
2,7,21.646,1.1502e+005
2,8,15.062,1.6198e+005
3,1,132.65,11496
3,2,95.375,16152
3,3,66.537,27984
3,4,57.431,25264
3,5,38.287,62704
3,6,31.972,50336
3,7,21.892,1.1577e+005
3,8,15.037,1.653e+005
4,1,131.36,10984
4,2,94.858,15328
4,3,65.97,27288
4,4,56.407,24912
4,5,38.885,59640
4,6,32.31,51088
4,7,22.38,1.1357e+005
4,8,15.424,1.6633e+005
5,1,131.57,11056
5,2,94.159,15896
5,3,64.915,26904
5,4,55.764,25128
5,5,38.548,60080
5,6,32.209,50440
5,7,22.341,1.1299e+005
5,8,15.54,1.6318e+005
6,1,127.61,10912
6,2,90.019,15576
6,3,63.583,26464
6,4,53.691,25296
6,5,37.325,58200
6,6,30.899,50448
6,7,21.631,1.0858e+005
6,8,14.929,1.6386e+005
7,1,127.3,10824
7,2,90.671,15512
7,3,62.606,26928
7,4,53.031,25272
7,5,36.888,58464
7,6,30.422,51232
7,7,21.087,1.113e+005
7,8,14.747,1.61e+005
8,1,126.45,10952
8,2,90.708,15408
8,3,63.474,26728
8,4,54.459,25192
8,5,37.402,60472
8,6,30.974,52128
8,7,21.342,1.14e+005
8,8,14.795,1.6766e+005
9,1,127.92,11104
9,2,91.683,15712
9,3,63.535,26792
9,4,54.505,24672
9,5,36.687,60072
9,6,30.9,48944
9,7,21.293,1.1254e+005
9,8,14.781,1.6043e+005
10,1,127.35,10800
10,2,90.499,15824
10,3,63.186,26648
10,4,53.791,25400
10,5,36.529,59472
10,6,30.572,50248
10,7,21.109,1.1359e+005
10,8,14.754,1.6112e+005
11,1,127.22,11000
11,2,90.219,15624
11,3,63.085,26632
11,4,54.158,24600
11,5,36.764,60512
11,6,30.736,50544
11,7,21.266,1.1313e+005
11,8,14.9,1.6398e+005
12,1,124.55,10952
12,2,89.825,15304
12,3,63.243,26160
12,4,53.637,25376
12,5,36.609,58800
12,6,30.482,49848
12,7,21.018,1.119e+005
12,8,14.771,1.6137e+005
13,1,124.42,11048
13,2,89.477,15128
13,3,62.597,25896
13,4,52.593,25504
13,5,36.274,58808
13,6,30.363,49424
13,7,21.402,1.0751e+005
13,8,14.699,1.6794e+005
14,1,124.32,10800
14,2,89.276,15352
14,3,62.258,26240
14,4,52.796,24688
14,5,36.324,58304
14,6,30.353,51056
14,7,20.967,1.1125e+005
14,8,14.61,1.6146e+005
15,1,125.35,11152
15,2,89.702,15208
15,3,62.239,26704
15,4,52.642,25040
15,5,36.385,57784
15,6,30.272,50272
15,7,20.779,1.1232e+005
15,8,14.755,1.5446e+005
16,1,124.64,11024
16,2,90.028,15352
16,3,62.89,26480
16,4,53.206,25184
16,5,36.756,59616
16,6,30.517,51032
16,7,21.21,1.1182e+005
16,8,14.799,1.6538e+005
17,1,123.61,10864
17,2,88.614,15184
17,3,61.644,26176
17,4,52.388,24136
17,5,35.941,57904
17,6,29.942,50528
17,7,20.928,1.0854e+005
17,8,14.778,1.5415e+005
18,1,124.25,10664
18,2,89.142,15584
18,3,61.176,26368
18,4,52.15,24392
18,5,35.532,57992
18,6,29.656,49336
18,7,20.791,1.102e+005
18,8,14.494,1.6214e+005
19,1,127.2,11000
19,2,91.267,15648
19,3,63.787,26560
19,4,54.165,25136
19,5,37.483,57904
19,6,31.185,50104
19,7,21.679,1.127e+005
19,8,15.018,1.6455e+005
20,1,125.34,10704
20,2,89.853,15504
