1,1,30.063,14320
1,2,33.229,14048
1,3,34.459,23760
1,4,35.107,23808
1,5,37.093,62824
1,6,37.93,52760
1,7,39.438,1.1574e+005
1,8,40.863,1.7521e+005
2,1,29.996,10712
2,2,31.161,9392
2,3,32.359,16096
2,4,33.041,16816
2,5,34.748,46464
2,6,35.472,36032
2,7,36.771,85488
2,8,38.066,1.3165e+005
3,1,30.173,9272
3,2,31.482,9464
3,3,32.709,15304
3,4,33.185,14824
3,5,34.811,41264
3,6,35.455,34024
3,7,36.777,84640
3,8,38.188,1.3686e+005
4,1,30.241,10592
4,2,31.504,9664
4,3,32.712,14880
4,4,33.243,15576
4,5,34.668,41472
4,6,35.308,36792
4,7,36.642,89152
4,8,38.017,1.4102e+005
5,1,29.924,9672
5,2,31.261,10136
5,3,32.315,15888
5,4,32.858,16304
5,5,34.486,45048
5,6,35.203,36568
5,7,36.622,88224
5,8,38.083,1.4122e+005
6,1,29.837,11504
6,2,31.082,10208
6,3,32.215,16440
6,4,32.841,17416
6,5,34.476,46840
6,6,35.244,39784
6,7,36.643,92688
6,8,38.044,1.4002e+005
7,1,29.976,11680
7,2,31.259,9896
7,3,32.341,16424
7,4,32.926,16720
7,5,34.737,49248
7,6,35.389,37424
7,7,36.708,92152
7,8,38.012,1.4465e+005
8,1,30.33,10208
8,2,31.36,9144
8,3,32.477,15808
8,4,32.983,15424
8,5,34.745,43816
8,6,35.391,35952
8,7,36.739,89792
8,8,38.034,1.3866e+005
9,1,30.246,9296
9,2,31.386,9296
9,3,32.569,15328
9,4,33.229,15856
9,5,34.747,41992
9,6,35.364,33648
9,7,36.641,85360
9,8,38.044,1.3959e+005
10,1,29.861,11288
10,2,31.182,10096
10,3,32.548,16576
10,4,33.199,16760
10,5,34.733,45856
10,6,35.35,35528
10,7,36.699,94880
10,8,38.006,1.4201e+005
11,1,30.23,9336
11,2,31.573,9544
11,3,32.753,14992
11,4,33.281,15240
11,5,34.696,39048
11,6,35.347,34176
11,7,36.632,83936
11,8,38.012,1.3607e+005
12,1,30.075,9920
12,2,31.498,10144
12,3,32.832,15512
12,4,33.543,15976
12,5,35.043,40352
12,6,35.717,34696
12,7,36.912,82320
12,8,38.117,1.275e+005
13,1,30.311,9744
13,2,31.32,9616
13,3,32.384,15144
13,4,32.925,15560
13,5,34.632,43720
13,6,35.317,35312
13,7,36.595,86496
13,8,37.942,1.3979e+005
14,1,30.364,9032
14,2,31.542,9480
14,3,32.806,15064
14,4,33.348,14344
14,5,34.72,37200
14,6,35.407,33264
14,7,36.73,82944
14,8,38.091,1.3215e+005
15,1,30.014,9968
15,2,31.58,10120
15,3,32.693,15376
15,4,33.262,15840
15,5,34.788,43688
15,6,35.467,35952
15,7,36.762,88592
15,8,38.06,1.371e+005
16,1,30.325,9792
16,2,31.351,9280
16,3,32.584,15784
16,4,33.102,15488
16,5,34.68,44408
16,6,35.324,35408
16,7,36.62,86592
16,8,38.005,1.3974e+005
17,1,29.702,10816
17,2,30.863,9736
17,3,32.182,16480
17,4,32.704,15400
17,5,34.333,43776
17,6,35.013,37144
17,7,36.293,89768
17,8,37.724,1.4636e+005
18,1,30.51,9344
18,2,31.649,9144
18,3,32.897,15888
18,4,33.441,14704
18,5,34.979,38504
18,6,35.604,33952
18,7,36.778,80352
18,8,38.031,1.3542e+005
19,1,30.284,9768
19,2,31.489,9752
19,3,32.74,15448
19,4,33.369,15056
19,5,34.931,40336
19,6,35.582,34656
19,7,36.772,84072
19,8,38.076,1.3923e+005
20,1,30.273,9664
20,2,31.449,9720
20,3,32.655,15344
20,4,33.273,15464
20,5,34.901,41688
20,6,35.516,33648
20,7,36.757,85200
20,8,38.025,1.3258e+005
21,1,30.414,8544
21,2,31.64,9256
21,3,32.931,15152
21,4,33.524,14960
21,5,35.053,37840
21,6,35.747,34216
21,7,36.946,78056
21,8,38.181,1.2975e+005
22,1,30.064,9160
22,2,31.26,9840
22,3,32.56,15744
22,4,33.2,16072
22,5,34.942,41168
22,6,35.607,33480
22,7,36.856,81480
22,8,38.167,1.3465e+005
23,1,30.31,9536
23,2,31.426,9416
23,3,32.653,15624
23,4,33.227,15296
23,5,34.813,41192
23,6,35.443,34776
23,7,36.664,85672
23,8,37.959,1.3818e+005
24,1,30.107,10264
24,2,31.364,9568
24,3,32.663,16144
24,4,33.231,15336
24,5,34.758,40496
24,6,35.404,34328
24,7,36.572,80912
24,8,37.906,1.383e+005
25,1,29.808,10056
25,2,31.01,9880
25,3,32.233,16232
25,4,32.843,16048
25,5,34.586,46208
25,6,35.21,36008
25,7,36.477,91600
25,8,37.812,1.4343e+005
26,1,30.076,10080
26,2,31.309,9912
26,3,32.521,16992
26,4,33.057,15944
26,5,34.59,44088
26,6,35.222,36864
26,7,36.529,91584
26,8,37.803,1.4052e+005
27,1,29.678,10272
27,2,31.009,10776
27,3,32.173,16224
27,4,32.716,16776
27,5,34.312,45608
27,6,34.937,38472
27,7,36.228,97272
27,8,37.614,1.5571e+005
28,1,29.656,11064
28,2,31.005,10064
28,3,32.074,16648
28,4,32.574,16472
28,5,34.065,48784
28,6,34.723,41736
28,7,36.063,1.0345e+005
28,8,37.412,1.6031e+005
29,1,29.203,13304
29,2,30.448,11048
29,3,31.595,18656
29,4,32.097,17504
29,5,33.874,55960
29,6,34.515,40864
29,7,35.882,1.0694e+005
29,8,37.311,1.6762e+005
30,1,28.557,15648
30,2,29.713,11688
30,3,30.838,19968
30,4,31.418,20880
30,5,33.172,63288
30,6,33.964,51624
30,7,35.511,1.2554e+005
30,8,37.069,1.8648e+005
31,1,29.915,10960
31,2,30.946,9720
31,3,32.196,16648
31,4,32.85,16880
31,5,34.552,46368
31,6,35.242,37984
31,7,36.576,91192
31,8,37.936,1.4279e+005
32,1,29.996,9904
32,2,31.306,9512
32,3,32.398,15328
32,4,32.949,15176
32,5,34.623,41624
32,6,35.289,35552
32,7,36.555,87936
32,8,37.899,1.3918e+005
33,1,30.264,10184
33,2,31.359,8992
33,3,32.395,15120
33,4,32.997,15784
33,5,34.533,43040
33,6,35.165,35672
33,7,36.493,90736
33,8,37.839,1.4218e+005
34,1,30.374,9464
34,2,31.341,9464
34,3,32.508,16032
34,4,33.092,15792
34,5,34.709,44536
34,6,35.365,36392
34,7,36.64,87560
34,8,37.954,1.3938e+005
35,1,30.473,9744
35,2,31.586,9144
35,3,32.633,14360
35,4,33.241,14888
35,5,34.708,38920
35,6,35.375,34848
35,7,36.549,83064
35,8,37.922,1.3767e+005
36,1,29.757,10912
36,2,30.835,9176
36,3,31.771,15160
36,4,32.394,16536
36,5,34.049,41760
36,6,34.824,37912
36,7,36.284,91496
36,8,37.793,1.4753e+005
37,1,30.022,9168
37,2,31.37,10016
37,3,32.599,15760
37,4,33.242,15416
37,5,34.788,40400
37,6,35.456,34368
37,7,36.754,82808
37,8,38.065,1.3095e+005
38,1,30.065,9688
38,2,31.371,9648
38,3,32.469,14880
38,4,33.082,15864
38,5,34.571,40776
38,6,35.186,32896
38,7,36.578,87456
38,8,37.929,1.3518e+005
39,1,29.843,10896
39,2,31.048,9736
39,3,32.146,16520
39,4,32.76,16576
39,5,34.332,45936
39,6,34.961,36880
39,7,36.342,93176
39,8,37.751,1.4916e+005
40,1,30.142,10184
40,2,31.18,9184
40,3,32.306,15328
40,4,32.941,16384
40,5,34.442,44368
40,6,35.082,35520
40,7,36.424,90480
40,8,37.861,1.4187e+005
41,1,30.345,9712
41,2,31.286,9432
41,3,32.393,16352
41,4,32.924,16232
41,5,34.449,45056
41,6,35.157,39040
41,7,36.46,91776
41,8,37.798,1.3962e+005
42,1,29.122,11584
42,2,30.276,10904
42,3,31.585,19784
42,4,32.322,19928
42,5,34.124,53616
42,6,34.894,42144
42,7,36.454,1.0311e+005
42,8,37.9,1.4677e+005
43,1,29.623,10104
43,2,30.863,10088
43,3,32.016,17248
43,4,32.648,17448
43,5,34.404,50272
43,6,35.114,37640
43,7,36.58,96784
43,8,37.951,1.41e+005
44,1,29.888,9736
44,2,31.034,9480
44,3,32.243,17136
44,4,32.878,16728
44,5,34.562,45136
44,6,35.261,36992
44,7,36.599,88832
44,8,37.932,1.3712e+005
45,1,30.311,8832
45,2,31.42,9160
45,3,32.724,15344
45,4,33.297,15424
45,5,34.833,40912
45,6,35.426,33432
45,7,36.749,85584
45,8,38.046,1.3321e+005
46,1,30.134,8944
46,2,31.216,9696
46,3,32.505,16840
46,4,33.111,16040
46,5,34.803,44840
46,6,35.469,34496
46,7,36.727,84440
46,8,37.988,1.2954e+005
47,1,30.321,9048
47,2,31.371,9616
47,3,32.55,15560
47,4,33.088,15648
47,5,34.744,43872
47,6,35.368,36048
47,7,36.657,88888
47,8,37.949,1.397e+005
48,1,30.492,9496
48,2,31.46,9656
48,3,32.487,15312
48,4,32.971,15432
48,5,34.476,43784
48,6,35.159,38808
48,7,36.479,91160
48,8,37.832,1.4239e+005
49,1,30.139,8168
49,2,31.122,10000
49,3,32.21,16280
49,4,32.762,16816
49,5,34.385,46784
49,6,35.119,38328
49,7,36.505,94544
49,8,37.872,1.4289e+005
50,1,29.609,9912
50,2,30.765,10216
50,3,31.875,16928
50,4,32.501,18184
50,5,34.267,54776
50,6,34.984,42320
50,7,36.469,1.0321e+005
50,8,37.85,1.492e+005
51,1,29.124,12264
51,2,30.092,10488
51,3,31.2,19400
51,4,31.798,19560
51,5,33.678,60040
51,6,34.472,46152
51,7,36.011,1.1217e+005
51,8,37.583,1.6894e+005
52,1,29,12664
52,2,29.881,10248
52,3,30.96,18336
52,4,31.557,19976
52,5,33.586,63840
52,6,34.386,45864
52,7,35.939,1.1407e+005
52,8,37.583,1.7254e+005
53,1,29.561,11256
53,2,30.624,10000
53,3,31.617,16800
53,4,32.259,18592
53,5,33.901,52320
53,6,34.679,42880
53,7,36.149,1.0402e+005
53,8,37.704,1.596e+005
54,1,29.779,10648
54,2,30.747,10112
54,3,31.845,16688
54,4,32.478,18016
54,5,34.113,51912
54,6,34.889,42488
54,7,36.397,1.0116e+005
54,8,37.846,1.534e+005
55,1,29.807,11440
55,2,30.946,9680
55,3,32.011,16120
55,4,32.559,17424
55,5,34.312,53768
55,6,35.016,39936
55,7,36.409,99576
55,8,37.875,1.565e+005
56,1,29.636,11392
56,2,30.798,10264
56,3,31.943,17728
56,4,32.567,17808
56,5,34.146,50624
56,6,34.886,41472
56,7,36.389,1.0534e+005
56,8,37.83,1.5346e+005
57,1,29.456,11904
57,2,30.474,10528
57,3,31.671,17728
57,4,32.364,18400
57,5,34.126,51800
57,6,34.914,44272
57,7,36.402,1.0095e+005
57,8,37.939,1.5344e+005
58,1,29.528,11712
58,2,30.673,10376
58,3,31.946,18136
58,4,32.557,17008
58,5,34.293,53344
58,6,34.989,40576
58,7,36.51,1.0189e+005
58,8,37.939,1.5168e+005
59,1,29.531,13904
59,2,30.541,10344
59,3,31.652,18216
59,4,32.267,19128
59,5,34.088,57352
59,6,34.823,43704
59,7,36.21,1.06e+005
59,8,37.733,1.685e+005
60,1,29.497,12800
60,2,30.546,10272
60,3,31.651,17776
60,4,32.278,17752
60,5,33.955,54432
60,6,34.712,43424
60,7,36.227,1.0814e+005
60,8,37.686,1.579e+005
61,1,29.486,10696
61,2,30.62,10264
61,3,31.938,18256
61,4,32.64,18328
61,5,34.225,51896
61,6,34.972,43368
61,7,36.417,1.0343e+005
61,8,37.912,1.5485e+005
62,1,29.515,11544
62,2,30.566,10008
62,3,31.736,17544
62,4,32.402,17976
62,5,34.045,50496
62,6,34.838,41720
62,7,36.26,99248
62,8,37.801,1.5278e+005
63,1,29.351,11968
63,2,30.48,10632
63,3,31.614,17872
63,4,32.183,17880
63,5,33.812,54040
63,6,34.62,44448
63,7,36.192,1.0881e+005
63,8,37.765,1.6221e+005
64,1,29.48,11288
64,2,30.804,10496
64,3,32.043,17680
64,4,32.663,17640
64,5,34.229,48096
64,6,34.995,40992
64,7,36.42,95328
64,8,37.956,1.5325e+005
65,1,28.947,14352
65,2,29.986,11800
65,3,31.154,20552
65,4,31.709,19688
65,5,33.569,62040
65,6,34.338,46848
65,7,36.017,1.1827e+005
65,8,37.648,1.7183e+005
66,1,27.849,19176
66,2,28.869,12416
66,3,30.15,23912
66,4,30.868,25224
66,5,32.99,79888
66,6,33.832,54224
66,7,35.679,1.4089e+005
66,8,37.403,1.9528e+005
67,1,29.434,11088
67,2,30.542,10240
67,3,31.564,17272
67,4,32.196,18704
67,5,34.042,55984
67,6,34.723,40168
67,7,36.257,1.0656e+005
67,8,37.874,1.4731e+005
68,1,29.066,13968
68,2,30.124,11088
68,3,31.325,19832
68,4,32.022,20000
68,5,34.013,61336
68,6,34.773,43840
68,7,36.319,1.0566e+005
68,8,37.845,1.554e+005
69,1,28.631,16112
69,2,29.698,11608
69,3,30.863,20336
69,4,31.571,21024
69,5,33.597,65680
69,6,34.469,48744
69,7,36.146,1.1615e+005
69,8,37.76,1.6678e+005
70,1,28.214,17104
70,2,29.165,11272
70,3,30.429,22288
70,4,31.193,24248
70,5,33.473,72920
70,6,34.403,49976
70,7,36.177,1.2057e+005
70,8,37.793,1.6711e+005
71,1,28.341,14960
71,2,29.459,11464
71,3,30.741,21088
71,4,31.433,21048
71,5,33.467,66080
71,6,34.259,45544
71,7,35.994,1.1747e+005
71,8,37.636,1.6589e+005
72,1,29.717,11344
72,2,30.779,10104
72,3,31.916,17248
72,4,32.54,18368
72,5,34.292,51584
72,6,35.115,42232
72,7,36.623,95768
72,8,38.094,1.4309e+005
73,1,29.198,11096
73,2,30.357,10864
73,3,31.542,18328
73,4,32.23,18912
73,5,34.098,51744
73,6,34.934,41424
73,7,36.426,96424
73,8,37.883,1.48e+005
74,1,28.842,12432
74,2,30.002,11656
74,3,31.207,19880
74,4,31.833,20344
74,5,33.813,61768
74,6,34.671,46408
74,7,36.295,1.0975e+005
74,8,37.775,1.5546e+005
75,1,28.599,15400
75,2,29.575,11640
75,3,30.573,20128
75,4,31.207,21960
75,5,33.263,69088
75,6,34.091,51968
75,7,35.798,1.2498e+005
75,8,37.42,1.7726e+005
76,1,28.297,18632
76,2,29.273,12136
76,3,30.317,22064
76,4,30.985,23808
76,5,32.992,70816
76,6,33.838,52768
76,7,35.638,1.333e+005
76,8,37.356,1.8421e+005
77,1,27.734,25176
77,2,28.816,13432
77,3,29.971,23704
77,4,30.662,24960
77,5,32.549,72456
77,6,33.408,55648
77,7,35.257,1.4052e+005
77,8,37.184,2.0474e+005
78,1,25.894,36632
78,2,27.026,16744
78,3,28.485,36520
78,4,29.262,34848
78,5,31.605,1.1448e+005
78,6,32.59,79216
78,7,34.717,2.0112e+005
78,8,36.827,2.707e+005
79,1,26.638,29880
79,2,27.514,12400
79,3,28.899,28832
79,4,29.735,29384
79,5,32.343,98928
79,6,33.256,64896
79,7,35.316,1.7146e+005
79,8,37.332,2.3351e+005
80,1,28.253,18808
80,2,28.962,10448
80,3,30.227,23288
80,4,30.895,22648
80,5,33.241,75392
80,6,34.293,54456
80,7,36.256,1.2961e+005
80,8,37.952,1.7764e+005
81,1,29.756,9760
81,2,30.801,9744
81,3,31.956,16512
81,4,32.587,16984
81,5,34.353,47576
81,6,35.011,35816
81,7,36.463,88424
81,8,38.016,1.3025e+005
82,1,30.337,8120
82,2,31.609,9320
82,3,32.916,14584
82,4,33.51,14280
82,5,35.165,38744
82,6,35.803,30744
82,7,37.179,77864
82,8,38.355,1.1726e+005
83,1,30.111,9880
83,2,31.152,9336
83,3,32.236,15712
83,4,32.857,15792
83,5,34.608,46720
83,6,35.332,35344
83,7,36.739,88960
83,8,38.043,1.299e+005
84,1,30.193,9112
84,2,31.132,9512
84,3,32.241,15440
84,4,32.799,15288
84,5,34.463,43968
84,6,35.216,35520
84,7,36.635,85024
84,8,37.963,1.2817e+005
85,1,29.83,10528
85,2,30.823,9832
85,3,31.879,15792
85,4,32.508,16832
85,5,34.274,47544
85,6,34.988,36992
85,7,36.412,91264
85,8,37.778,1.3691e+005
86,1,30.28,9000
86,2,31.349,8952
86,3,32.55,15128
86,4,33.244,16024
86,5,34.867,40880
86,6,35.52,33632
86,7,36.799,78152
86,8,38.091,1.2402e+005
87,1,30.432,8544
87,2,31.367,8944
87,3,32.568,15080
87,4,33.224,15464
87,5,34.646,37128
87,6,35.362,33368
87,7,36.67,79168
87,8,38.059,1.3218e+005
88,1,30.305,8720
88,2,31.539,9504
88,3,32.858,14640
88,4,33.622,15456
88,5,35.138,36096
88,6,35.849,31816
88,7,37.071,74488
88,8,38.23,1.215e+005
89,1,30.299,7712
89,2,31.552,9264
89,3,32.761,13784
89,4,33.403,14008
89,5,34.98,35888
89,6,35.641,30560
89,7,36.815,70000
89,8,38.093,1.2254e+005
90,1,29.662,8912
90,2,30.75,9976
90,3,31.853,17144
90,4,32.412,16904
90,5,34.286,47040
90,6,35.058,36816
90,7,36.594,88584
90,8,38.031,1.3436e+005
91,1,29.446,10304
91,2,30.38,9904
91,3,31.479,17464
91,4,32.133,18712
91,5,33.978,53232
91,6,34.761,41864
91,7,36.272,99328
91,8,37.864,1.5375e+005
92,1,29.341,10120
92,2,30.28,10168
92,3,31.408,17416
92,4,32.024,18504
92,5,33.867,54800
92,6,34.69,43008
92,7,36.252,1.038e+005
92,8,37.779,1.5081e+005
93,1,29.698,9912
93,2,30.608,9648
93,3,31.632,16368
93,4,32.288,18176
93,5,34.033,50984
93,6,34.831,42712
93,7,36.374,98752
93,8,37.854,1.4798e+005
94,1,29.881,8976
94,2,30.826,9792
94,3,31.9,16616
94,4,32.503,16816
94,5,34.209,49408
94,6,35.063,40536
94,7,36.596,92232
94,8,38.006,1.3215e+005
95,1,29.932,7824
95,2,31.07,9424
95,3,32.281,16016
95,4,32.851,15872
95,5,34.556,43352
95,6,35.286,34624
95,7,36.704,84168
95,8,38.054,1.2766e+005
96,1,30.107,8864
96,2,31.164,9256
96,3,32.388,14832
96,4,32.95,15232
96,5,34.684,43712
96,6,35.419,35704
96,7,36.769,81760
96,8,38.074,1.2672e+005
97,1,30.048,9376
97,2,31.162,9576
97,3,32.418,15792
97,4,33.029,15224
97,5,34.708,43888
97,6,35.408,35960
97,7,36.774,84712
97,8,38.034,1.2835e+005
98,1,29.954,9712
98,2,30.987,9768
98,3,32.091,15312
98,4,32.775,16152
98,5,34.354,44608
98,6,35.058,36584
98,7,36.446,86480
98,8,37.904,1.3605e+005
99,1,29.972,8600
99,2,31.211,9496
99,3,32.407,14936
99,4,33.077,16168
99,5,34.692,44016
99,6,35.365,34216
99,7,36.781,84376
99,8,38.09,1.2533e+005
100,1,29.82,9264
100,2,30.906,9856
100,3,32.134,16888
100,4,32.799,16904
100,5,34.535,47752
100,6,35.318,39792
100,7,36.73,89496
100,8,38.077,1.3423e+005
101,1,29.903,8336
101,2,31.242,9592
101,3,32.447,14824
101,4,33.148,15688
101,5,34.732,42680
101,6,35.443,35176
101,7,36.824,82776
101,8,38.224,1.3092e+005
102,1,30.088,7496
102,2,31.38,9712
102,3,32.614,15144
102,4,33.267,15416
102,5,34.867,38088
102,6,35.588,32880
102,7,36.943,77720
102,8,38.258,1.2177e+005
103,1,29.905,8152
103,2,31.243,10104
103,3,32.574,15280
103,4,33.141,14952
103,5,34.681,40184
103,6,35.364,33440
103,7,36.721,80856
